frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
5116,204.64,0.88,1,0.02,0.175,0.1,-0.048,0.024,0.10800000000000001,0.0,0.0,0.44800000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.15,0.8539999999999999,0.0,0.312,0.0,0.0
5117,204.68,0.88,1,0.019,0.171,0.099,-0.047,0.025,0.10200000000000001,0.0,0.0,0.45599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.146,0.8480000000000001,0.0,0.324,0.0,0.0
5118,204.72,0.88,1,0.025,0.155,0.095,-0.047,0.025,0.09,0.0,0.0,0.44800000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.13999999999999999,0.8460000000000001,0.0,0.322,0.0,0.0
5119,204.76,0.88,1,0.023,0.151,0.09,-0.047,0.025,0.08199999999999999,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.142,0.842,0.0,0.314,0.0,0.0
5120,204.8,0.88,1,0.015,0.14400000000000002,0.087,-0.048,0.026000000000000002,0.066,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.15,0.8480000000000001,0.0,0.298,0.0,0.0
5121,204.84,0.88,1,0.0,0.141,0.084,-0.047,0.026000000000000002,0.064,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.16,0.8480000000000001,0.0,0.296,0.0,0.0
5122,204.88,0.88,1,0.003,0.12300000000000001,0.08900000000000001,-0.045,0.025,0.062,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.172,0.8539999999999999,0.0,0.294,0.0,0.0
5123,204.92,0.88,1,-0.003,0.121,0.084,-0.045,0.025,0.057999999999999996,0.0,0.0,0.40800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.176,0.8480000000000001,0.0,0.286,0.0,0.0
5124,204.96,0.88,1,0.004,0.11800000000000001,0.08199999999999999,-0.045,0.025,0.057999999999999996,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.16999999999999998,0.8400000000000001,0.0,0.282,0.0,0.0
5125,205.0,0.88,1,0.037000000000000005,0.217,0.077,-0.049,0.026000000000000002,0.05600000000000001,0.0,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.154,0.826,0.0,0.282,0.0,0.0
5126,205.04,0.88,1,0.019,0.24600000000000002,0.073,-0.049,0.027000000000000003,0.064,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.134,0.818,0.0,0.282,0.0,0.0
5127,205.08,0.88,1,0.017,0.242,0.071,-0.051,0.026000000000000002,0.052000000000000005,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.128,0.8220000000000001,0.0,0.268,0.0,0.0
5128,205.12,0.88,1,0.016,0.239,0.068,-0.053,0.027000000000000003,0.041999999999999996,0.0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.122,0.826,0.0,0.264,0.0,0.0
5129,205.16,0.88,1,0.013000000000000001,0.23399999999999999,0.061,-0.052000000000000005,0.027000000000000003,0.022,0.0,0.0,0.33199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.124,0.8320000000000001,0.0,0.274,0.0,0.0
5130,205.2,0.88,1,0.032,0.233,0.059000000000000004,-0.052000000000000005,0.027000000000000003,0.01,0.0,0.0,0.27799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.126,0.834,0.0,0.296,0.0,0.0
5131,205.24,0.88,1,0.043,0.184,0.055,-0.051,0.028999999999999998,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.136,0.8160000000000001,0.0,0.292,0.0,0.0
5132,205.28,0.88,1,0.026000000000000002,0.131,0.054000000000000006,-0.049,0.03,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.15,0.808,0.0,0.284,0.0,0.0
5133,205.32,0.88,1,0.028999999999999998,0.096,0.052000000000000005,-0.049,0.03,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.152,0.796,0.0,0.272,0.0,0.0
5134,205.36,0.88,1,0.054000000000000006,0.091,0.052000000000000005,-0.051,0.027999999999999997,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.148,0.808,0.0,0.27599999999999997,0.0,0.0
5135,205.4,0.88,1,0.04,0.081,0.051,-0.05,0.028999999999999998,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.142,0.8099999999999999,0.0,0.282,0.0,0.0
5136,205.44,0.88,1,0.033,0.085,0.052000000000000005,-0.049,0.027999999999999997,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.146,0.8140000000000001,0.0,0.288,0.0,0.0
5137,205.48,0.88,1,0.027000000000000003,0.081,0.051,-0.049,0.028999999999999998,0.0,0.0,0.0,0.10600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.158,0.8099999999999999,0.0,0.288,0.0,0.0
5138,205.52,0.82,1,0.027999999999999997,0.081,0.051,-0.047,0.027999999999999997,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.16399999999999998,0.8,0.0,0.282,0.0,0.0
5139,205.56,0.88,1,0.026000000000000002,0.084,0.046,-0.048,0.027999999999999997,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.16399999999999998,0.792,0.0,0.268,0.0,0.0
5140,205.6,0.88,1,0.037000000000000005,0.086,0.043,-0.051,0.028999999999999998,0.0,0.0,0.0,0.05600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.158,0.79,0.0,0.26,0.0,0.0
5141,205.64,0.82,1,0.026000000000000002,0.08900000000000001,0.039,-0.052000000000000005,0.03,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.16399999999999998,0.798,0.0,0.262,0.0,0.0
5142,205.68,0.82,1,0.021,0.08800000000000001,0.036000000000000004,-0.054000000000000006,0.032,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.16999999999999998,0.794,0.0,0.272,0.0,0.0
5143,205.72,0.77,1,0.021,0.092,0.03,-0.053,0.034,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.182,0.792,0.008,0.272,0.0,0.0
5144,205.76,0.77,1,0.02,0.092,0.023,-0.057999999999999996,0.035,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.194,0.782,0.028000000000000004,0.27599999999999997,0.0,0.0
5145,205.8,0.77,1,0.02,0.087,0.013000000000000001,-0.061,0.038,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.21800000000000003,0.782,0.057999999999999996,0.268,0.0,0.0
5146,205.84,0.77,1,0.02,0.09,0.004,-0.064,0.040999999999999995,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.242,0.782,0.08399999999999999,0.266,0.0,0.0
5147,205.88,0.77,1,0.019,0.08900000000000001,0.002,-0.065,0.040999999999999995,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.254,0.782,0.096,0.268,0.0,0.0
5148,205.92,0.77,1,0.026000000000000002,0.08900000000000001,0.001,-0.066,0.042,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.252,0.776,0.094,0.27,0.0,0.0
5149,205.96,0.77,1,0.006999999999999999,0.09699999999999999,-0.002,-0.065,0.042,0.0,0.0,0.0,0.21400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.23399999999999999,0.786,0.074,0.27,0.0,0.0
5150,206.0,0.77,1,0.026000000000000002,0.17,-0.003,-0.069,0.040999999999999995,0.01,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.20800000000000002,0.8,0.057999999999999996,0.274,0.0,0.0
5151,206.04,0.77,1,0.048,0.185,0.0,-0.07,0.042,0.016,0.0,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.184,0.8220000000000001,0.046,0.282,0.0,0.0
5152,206.08,0.77,1,0.032,0.193,0.001,-0.07,0.042,0.03,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.176,0.8220000000000001,0.04,0.292,0.0,0.0
5153,206.12,0.77,1,0.026000000000000002,0.17800000000000002,-0.002,-0.068,0.042,0.024,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.16999999999999998,0.8240000000000001,0.034,0.3,0.0,0.0
5154,206.16,0.77,1,-0.0,0.175,-0.006,-0.069,0.042,0.016,0.0,0.0,0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.186,0.8300000000000001,0.028000000000000004,0.302,0.0,0.0
5155,206.2,0.77,1,-0.01,0.165,-0.013999999999999999,-0.07,0.043,0.002,0.0,0.012,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.198,0.834,0.034,0.298,0.0,0.0
5156,206.24,0.77,1,0.013000000000000001,0.10800000000000001,-0.019,-0.07200000000000001,0.043,0.0,0.0,0.016,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.22200000000000003,0.8099999999999999,0.048,0.272,0.0,0.0
5157,206.28,0.77,1,-0.025,0.107,-0.019,-0.068,0.045,0.0,0.0,0.038,0.014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.22999999999999998,0.786,0.06999999999999999,0.254,0.0,0.0
5158,206.32,0.77,1,0.001,0.11599999999999999,-0.016,-0.069,0.045,0.0,0.0,0.036,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.236,0.756,0.094,0.238,0.0,0.0
5159,206.36,0.77,1,0.021,0.121,-0.017,-0.07,0.044000000000000004,0.0,0.0,0.048,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.23199999999999998,0.744,0.1,0.23399999999999999,0.0,0.0
5160,206.4,0.77,1,0.026000000000000002,0.124,-0.015,-0.07,0.045,0.0,0.0,0.052000000000000005,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.22999999999999998,0.726,0.1,0.22200000000000003,0.0,0.0
5161,206.44,0.77,1,0.033,0.125,-0.015,-0.071,0.044000000000000004,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.236,0.706,0.092,0.20400000000000001,0.0,0.0
5162,206.48,0.88,1,0.042,0.14300000000000002,-0.013999999999999999,-0.07200000000000001,0.043,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.252,0.6940000000000001,0.098,0.186,0.0,0.0
5163,206.52,0.88,1,0.036000000000000004,0.135,-0.021,-0.07200000000000001,0.043,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.266,0.67,0.10200000000000001,0.162,0.0,0.0
5164,206.56,0.88,1,0.043,0.136,-0.025,-0.073,0.042,0.0,0.0,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.27799999999999997,0.674,0.096,0.13799999999999998,0.0,0.0
5165,206.6,0.88,1,0.051,0.11900000000000001,-0.048,-0.075,0.042,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.286,0.6679999999999999,0.092,0.11200000000000002,0.0,0.0
5166,206.64,0.88,1,0.05,0.10800000000000001,-0.051,-0.078,0.042,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.304,0.666,0.072,0.096,0.0,0.0
5167,206.68,0.88,1,0.037000000000000005,0.102,-0.07200000000000001,-0.075,0.040999999999999995,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.324,0.642,0.052000000000000005,0.092,0.0,0.0
5168,206.72,0.88,1,0.036000000000000004,0.096,-0.08,-0.075,0.04,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11200000000000002,0.348,0.606,0.022,0.08399999999999999,0.0,0.0
5169,206.76,0.98,1,0.037000000000000005,0.079,-0.102,-0.075,0.04,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.368,0.5820000000000001,0.018,0.068,0.0,0.0
5170,206.8,0.88,1,0.043,0.068,-0.134,-0.073,0.039,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.39,0.558,0.03,0.041999999999999996,0.0,0.0
5171,206.84,0.93,1,0.052000000000000005,0.051,-0.155,-0.075,0.038,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.13999999999999999,0.41,0.532,0.054000000000000006,0.018,0.0,0.0
5172,206.88,0.93,1,0.065,0.052000000000000005,-0.166,-0.081,0.035,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.142,0.422,0.518,0.064,0.006,0.0,0.0
5173,206.92,0.93,1,0.066,0.05,-0.175,-0.08199999999999999,0.037000000000000005,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.13999999999999999,0.438,0.502,0.072,0.0,0.0,0.0
5174,206.96,0.93,1,0.061,0.046,-0.177,-0.085,0.037000000000000005,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.15,0.446,0.5,0.078,0.0,0.0,0.0
5175,207.0,0.93,1,0.061,0.048,-0.177,-0.087,0.034,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.148,0.454,0.48200000000000004,0.086,0.0,0.0,0.0
5176,207.04,0.93,1,0.068,0.05,-0.177,-0.086,0.034,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.15,0.45999999999999996,0.48,0.09,0.0,0.0,0.0
5177,207.08,0.98,1,0.071,0.049,-0.175,-0.086,0.033,0.0,0.0,0.041999999999999996,0.0,0.008,0.0,0.0,0.0,0.0,0.002,0.152,0.466,0.476,0.088,0.0,0.0,0.0
5178,207.12,0.98,1,0.07,0.054000000000000006,-0.177,-0.08900000000000001,0.031,0.0,0.0,0.06,0.0,0.012,0.0,0.0,0.002,0.0,0.0,0.146,0.462,0.472,0.092,0.0,0.0,0.0
5179,207.16,0.98,1,0.075,0.054000000000000006,-0.172,-0.091,0.03,0.0,0.0,0.074,0.0,0.016,0.0,0.0,0.006,0.0,0.0,0.144,0.47400000000000003,0.46399999999999997,0.1,0.0,0.0,0.0
5180,207.2,0.98,1,0.065,0.046,-0.168,-0.091,0.031,0.0,0.0,0.08399999999999999,0.0,0.012,0.0,0.0,0.006,0.0,0.008,0.134,0.47800000000000004,0.472,0.12,0.0,0.0,0.0
5181,207.24,0.98,1,0.081,0.061,-0.158,-0.094,0.031,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.004,0.0,0.018,0.13,0.488,0.484,0.134,0.0,0.0,0.0
5182,207.28,0.98,1,0.085,0.06,-0.152,-0.096,0.03,0.0,0.0,0.096,0.0,0.012,0.0,0.0,0.0,0.0,0.018,0.118,0.47000000000000003,0.476,0.142,0.0,0.0,0.0
5183,207.32,0.98,1,0.08900000000000001,0.066,-0.14300000000000002,-0.09699999999999999,0.027000000000000003,0.0,0.0,0.10600000000000001,0.0,0.014000000000000002,0.0,0.0,0.0,0.0,0.01,0.122,0.46799999999999997,0.446,0.136,0.0,0.0,0.0
5184,207.36,0.98,1,0.092,0.073,-0.136,-0.09699999999999999,0.027000000000000003,0.0,0.0,0.11000000000000001,0.0,0.016,0.0,0.0,0.0,0.0,0.014000000000000002,0.132,0.47000000000000003,0.392,0.128,0.0,0.0,0.0
5185,207.4,0.98,1,0.091,0.079,-0.128,-0.09699999999999999,0.026000000000000002,0.0,0.0,0.10400000000000001,0.0,0.016,0.0,0.0,0.0,0.0,0.032,0.132,0.488,0.362,0.128,0.0,0.0,0.0
5186,207.44,0.98,1,0.09300000000000001,0.08,-0.126,-0.099,0.026000000000000002,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.126,0.504,0.33199999999999996,0.126,0.0,0.0,0.0
5187,207.48,0.98,1,0.09699999999999999,0.076,-0.129,-0.09699999999999999,0.027000000000000003,0.0,0.0,0.096,0.0,0.004,0.0,0.0,0.0,0.0,0.038,0.126,0.512,0.322,0.126,0.0,0.0,0.0
5188,207.52,0.98,1,0.098,0.076,-0.13,-0.098,0.027000000000000003,0.0,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.13999999999999999,0.51,0.292,0.118,0.0,0.0,0.0
5189,207.56,0.98,1,0.1,0.081,-0.128,-0.099,0.027999999999999997,0.0,0.0,0.11200000000000002,0.0,0.0,0.004,0.0,0.0,0.0,0.044,0.15,0.504,0.268,0.118,0.0,0.0,0.0
5190,207.6,0.98,1,0.106,0.081,-0.129,-0.1,0.028999999999999998,0.0,0.0,0.124,0.0,0.0,0.004,0.0,0.0,0.0,0.054000000000000006,0.158,0.508,0.248,0.126,0.0,0.0,0.0
5191,207.64,0.98,1,0.106,0.079,-0.128,-0.1,0.028999999999999998,0.0,0.0,0.136,0.0,0.0,0.004,0.0,0.0,0.0,0.06,0.146,0.512,0.22000000000000003,0.13799999999999998,0.0,0.0,0.0
5192,207.68,0.98,1,0.109,0.078,-0.129,-0.099,0.028999999999999998,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.144,0.5,0.202,0.148,0.0,0.0,0.0
5193,207.72,0.98,1,0.113,0.08,-0.129,-0.099,0.03,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.144,0.492,0.182,0.15,0.0,0.0,0.0
5194,207.76,0.98,1,0.11699999999999999,0.078,-0.13,-0.099,0.03,0.0,0.0,0.144,0.0,0.0,0.002,0.0,0.0,0.0,0.052000000000000005,0.144,0.47800000000000004,0.174,0.154,0.0,0.0,0.0
5195,207.8,0.98,1,0.114,0.075,-0.134,-0.10099999999999999,0.028999999999999998,0.0,0.0,0.13999999999999999,0.0,0.0,0.008,0.0,0.0,0.0,0.06,0.134,0.48600000000000004,0.156,0.16,0.0,0.0,0.0
5196,207.84,0.98,1,0.11599999999999999,0.075,-0.134,-0.102,0.027999999999999997,0.0,0.0,0.13,0.0,0.0,0.016,0.0,0.002,0.0,0.06999999999999999,0.12,0.48200000000000004,0.156,0.16599999999999998,0.0,0.0,0.0
5197,207.88,0.98,1,0.11900000000000001,0.076,-0.132,-0.102,0.027000000000000003,0.0,0.0,0.126,0.0,0.0,0.018,0.0,0.002,0.0,0.086,0.128,0.48600000000000004,0.158,0.16399999999999998,0.0,0.0,0.0
5198,207.92,0.98,1,0.115,0.073,-0.134,-0.099,0.028999999999999998,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.008,0.0,0.092,0.132,0.48200000000000004,0.16599999999999998,0.16599999999999998,0.0,0.0,0.0
5199,207.96,0.98,1,0.114,0.073,-0.136,-0.1,0.027999999999999997,0.0,0.0,0.134,0.0,0.0,0.018,0.0,0.006,0.0,0.098,0.148,0.49800000000000005,0.16399999999999998,0.172,0.0,0.0,0.0
5200,208.0,0.98,1,0.113,0.069,-0.138,-0.099,0.028999999999999998,0.0,0.0,0.136,0.0,0.0,0.022,0.0,0.006,0.0,0.1,0.144,0.518,0.16399999999999998,0.186,0.0,0.0,0.0
5201,208.04,0.98,1,0.115,0.067,-0.138,-0.099,0.028999999999999998,0.0,0.0,0.136,0.0,0.0,0.022,0.0,0.0,0.0,0.10400000000000001,0.144,0.536,0.16399999999999998,0.19,0.0,0.0,0.0
5202,208.08,0.98,1,0.113,0.069,-0.138,-0.098,0.028999999999999998,0.0,0.0,0.13799999999999998,0.0,0.0,0.008,0.0,0.0,0.0,0.10800000000000001,0.136,0.538,0.16999999999999998,0.188,0.0,0.0,0.0
5203,208.12,0.98,1,0.114,0.071,-0.13699999999999998,-0.098,0.028999999999999998,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.11200000000000002,0.136,0.522,0.172,0.184,0.0,0.0,0.0
5204,208.16,0.98,1,0.115,0.067,-0.13699999999999998,-0.099,0.027999999999999997,0.0,0.0,0.142,0.0,0.0,0.014000000000000002,0.0,0.008,0.0,0.11399999999999999,0.13,0.45599999999999996,0.162,0.154,0.0,0.0,0.0
5205,208.2,0.98,1,0.11599999999999999,0.07200000000000001,-0.124,-0.09,0.031,0.0,0.0,0.13799999999999998,0.0,0.0,0.018,0.0,0.014000000000000002,0.0,0.10600000000000001,0.124,0.372,0.13799999999999998,0.122,0.0,0.0,0.0
5206,208.24,0.98,1,0.11199999999999999,0.073,-0.122,-0.08800000000000001,0.032,0.0,0.0,0.13999999999999999,0.0,0.0,0.03,0.0,0.032,0.0,0.09,0.11200000000000002,0.294,0.11200000000000002,0.08199999999999999,0.0,0.0,0.0
5207,208.28,0.98,1,0.11,0.07200000000000001,-0.122,-0.09,0.032,0.0,0.0,0.15,0.0,0.0,0.016,0.0,0.036,0.0,0.078,0.122,0.258,0.096,0.06,0.004,0.0,0.0
5208,208.32,0.98,1,0.11,0.077,-0.11599999999999999,-0.087,0.032,0.0,0.0,0.16599999999999998,0.0,0.0,0.012,0.0,0.048,0.0,0.072,0.11399999999999999,0.23399999999999999,0.098,0.034,0.024,0.0,0.0
5209,208.36,0.98,1,0.105,0.079,-0.115,-0.085,0.033,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.057999999999999996,0.11399999999999999,0.20600000000000002,0.098,0.012,0.064,0.0,0.0
5210,208.4,0.98,1,0.10300000000000001,0.079,-0.114,-0.085,0.032,0.0,0.0,0.178,0.0,0.0,0.0,0.0,0.068,0.0,0.036,0.098,0.182,0.088,0.002,0.11599999999999999,0.0,0.0
5211,208.44,0.98,1,0.10099999999999999,0.078,-0.11599999999999999,-0.08199999999999999,0.033,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.078,0.0,0.014000000000000002,0.10800000000000001,0.162,0.09,0.0,0.156,0.0,0.0
5212,208.48,0.98,1,0.099,0.08,-0.11599999999999999,-0.08199999999999999,0.033,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.004,0.10800000000000001,0.15,0.1,0.0,0.188,0.0,0.0
5213,208.52,0.98,1,0.099,0.083,-0.115,-0.076,0.034,0.0,0.0,0.184,0.0,0.0,0.012,0.0,0.08199999999999999,0.0,0.0,0.122,0.144,0.128,0.0,0.22000000000000003,0.0,0.0
5214,208.56,0.98,1,0.09699999999999999,0.081,-0.11699999999999999,-0.07400000000000001,0.035,0.0,0.0,0.194,0.0,0.0,0.028000000000000004,0.0,0.074,0.0,0.0,0.124,0.13799999999999998,0.142,0.0,0.258,0.0,0.0
5215,208.6,0.98,1,0.096,0.077,-0.12300000000000001,-0.071,0.035,0.0,0.0,0.20800000000000002,0.0,0.0,0.038,0.0,0.066,0.0,0.0,0.11399999999999999,0.118,0.16,0.0,0.298,0.0,0.0
5216,208.64,0.98,1,0.094,0.075,-0.127,-0.07,0.037000000000000005,0.0,0.0,0.22000000000000003,0.0,0.0,0.026000000000000002,0.0,0.062,0.0,0.0,0.11000000000000001,0.096,0.162,0.0,0.33199999999999996,0.012,0.0
5217,208.68,0.98,1,0.09699999999999999,0.076,-0.132,-0.065,0.037000000000000005,0.0,0.0,0.236,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.10400000000000001,0.068,0.16999999999999998,0.0,0.36,0.034,0.0
5218,208.72,0.98,1,0.09300000000000001,0.065,-0.14300000000000002,-0.062,0.037000000000000005,0.0,0.0,0.252,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.11200000000000002,0.046,0.16599999999999998,0.0,0.37,0.078,0.0
5219,208.76,0.98,1,0.09,0.062,-0.153,-0.059000000000000004,0.038,0.0,0.0,0.27599999999999997,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.11200000000000002,0.026000000000000002,0.174,0.0,0.372,0.10800000000000001,0.0
5220,208.8,0.98,1,0.091,0.055999999999999994,-0.163,-0.055999999999999994,0.038,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.014000000000000002,0.16799999999999998,0.0,0.372,0.13999999999999999,0.0
5221,208.84,0.98,1,0.08900000000000001,0.051,-0.166,-0.055999999999999994,0.039,0.0,0.0,0.29,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.128,0.006,0.16399999999999998,0.0,0.376,0.148,0.0
5222,208.88,0.98,1,0.085,0.05,-0.16699999999999998,-0.055,0.04,0.0,0.0,0.284,0.0,0.0,0.041999999999999996,0.0,0.0,0.0,0.0,0.13799999999999998,0.0,0.158,0.0,0.388,0.16799999999999998,0.0
5223,208.92,0.98,1,0.085,0.047,-0.171,-0.055,0.039,0.0,0.0,0.288,0.0,0.0,0.068,0.004,0.0,0.0,0.0,0.13,0.0,0.15,0.0,0.4,0.192,0.006
5224,208.96,0.98,1,0.09,0.049,-0.17300000000000001,-0.054000000000000006,0.04,0.0,0.0,0.294,0.0,0.0,0.08,0.01,0.0,0.0,0.0,0.132,0.0,0.15,0.0,0.40800000000000003,0.22599999999999998,0.006
5225,209.0,0.98,1,0.092,0.048,-0.17300000000000001,-0.054000000000000006,0.04,0.0,0.0,0.304,0.0,0.0,0.08199999999999999,0.012,0.0,0.0,0.0,0.124,0.0,0.13999999999999999,0.0,0.41,0.246,0.006
5226,209.04,0.98,1,0.09,0.049,-0.171,-0.052000000000000005,0.04,0.0,0.0,0.314,0.0,0.0,0.08199999999999999,0.012,0.0,0.0,0.0,0.13999999999999999,0.0,0.142,0.0,0.42000000000000004,0.25,0.0
5227,209.08,0.98,1,0.091,0.046,-0.171,-0.051,0.04,0.0,0.0,0.324,0.0,0.0,0.072,0.006,0.0,0.0,0.0,0.152,0.0,0.146,0.0,0.418,0.26,0.004
5228,209.12,0.98,1,0.09,0.046,-0.171,-0.05,0.039,0.0,0.0,0.324,0.0,0.0,0.08399999999999999,0.004,0.0,0.0,0.0,0.16799999999999998,0.0,0.152,0.0,0.404,0.274,0.004
5229,209.16,0.98,1,0.084,0.04,-0.171,-0.048,0.039,0.0,0.0,0.316,0.0,0.0,0.066,0.002,0.0,0.0,0.0,0.178,0.0,0.144,0.0,0.394,0.292,0.008
5230,209.2,0.98,1,0.09,0.049,-0.16699999999999998,-0.045,0.04,0.0,0.0,0.314,0.0,0.0,0.06999999999999999,0.002,0.0,0.0,0.0,0.178,0.0,0.13799999999999998,0.0,0.392,0.302,0.008
5231,209.24,0.98,1,0.09300000000000001,0.048,-0.166,-0.043,0.04,0.0,0.0,0.296,0.0,0.0,0.066,0.002,0.0,0.0,0.0,0.16999999999999998,0.0,0.124,0.0,0.40800000000000003,0.306,0.008
5232,209.28,0.98,1,0.091,0.053,-0.16399999999999998,-0.04,0.039,0.0,0.0,0.286,0.0,0.0,0.094,0.002,0.0,0.0,0.0,0.162,0.0,0.128,0.0,0.41,0.304,0.004
